time,flux,sigma
0.000000000000000000e+00,2.855139889379529894e-01,5.000000000000000278e-02
1.010101010101010166e+00,6.637520052680284666e-01,5.000000000000000278e-02
2.020202020202020332e+00,1.105325392711660193e+00,5.000000000000000278e-02
3.030303030303030276e+00,1.238873421520626295e+00,5.000000000000000278e-02
4.040404040404040664e+00,1.300924001725309420e+00,5.000000000000000278e-02
5.050505050505051052e+00,9.117158310339633642e-01,5.000000000000000278e-02
6.060606060606060552e+00,6.373351965936322472e-01,5.000000000000000278e-02
7.070707070707070940e+00,5.247516778830262352e-01,5.000000000000000278e-02
8.080808080808081328e+00,5.344345854716072708e-01,5.000000000000000278e-02
9.090909090909091717e+00,3.764891430419965435e-01,5.000000000000000278e-02
1.010101010101010210e+01,2.733969696007925165e-01,5.000000000000000278e-02
1.111111111111111249e+01,-1.636061329590308144e-01,5.000000000000000278e-02
1.212121212121212110e+01,-5.505856014819716648e-01,5.000000000000000278e-02
1.313131313131313149e+01,-6.857224063104028211e-01,5.000000000000000278e-02
1.414141414141414188e+01,-9.657877313866065627e-01,5.000000000000000278e-02
1.515151515151515227e+01,-1.114728206269747890e+00,5.000000000000000278e-02
1.616161616161616266e+01,-7.800868164677301486e-01,5.000000000000000278e-02
1.717171717171717304e+01,-2.596622685855962676e-01,5.000000000000000278e-02
1.818181818181818343e+01,7.209683118797394208e-02,5.000000000000000278e-02
1.919191919191919382e+01,1.599077914627640151e-01,5.000000000000000278e-02
2.020202020202020421e+01,-1.150172668469628956e-01,5.000000000000000278e-02
2.121212121212121460e+01,-4.902641745163638376e-02,5.000000000000000278e-02
2.222222222222222499e+01,1.825030974923727012e-01,5.000000000000000278e-02
2.323232323232323537e+01,4.005980450460189246e-01,5.000000000000000278e-02
2.424242424242424221e+01,3.583698843465765727e-01,5.000000000000000278e-02
2.525252525252525260e+01,5.756898669701477900e-01,5.000000000000000278e-02
2.626262626262626299e+01,1.289332906914369525e+00,5.000000000000000278e-02
2.727272727272727337e+01,1.541180374406069475e+00,5.000000000000000278e-02
2.828282828282828376e+01,1.790058969241613784e+00,5.000000000000000278e-02
2.929292929292929415e+01,1.819716212171058167e+00,5.000000000000000278e-02
3.030303030303030454e+01,1.636628165012235181e+00,5.000000000000000278e-02
3.131313131313131493e+01,1.301132347657809163e+00,5.000000000000000278e-02
3.232323232323232531e+01,1.050552746013479588e+00,5.000000000000000278e-02
3.333333333333333570e+01,1.061042001999216833e+00,5.000000000000000278e-02
3.434343434343434609e+01,1.358458512363812876e+00,5.000000000000000278e-02
3.535353535353535648e+01,1.654671638073352602e+00,5.000000000000000278e-02
3.636363636363636687e+01,1.983909646428318796e+00,5.000000000000000278e-02
3.737373737373737725e+01,2.268058475966631349e+00,5.000000000000000278e-02
3.838383838383838764e+01,2.455112085370806163e+00,5.000000000000000278e-02
3.939393939393939803e+01,2.507932452750477381e+00,5.000000000000000278e-02
4.040404040404040842e+01,2.854720737707030054e+00,5.000000000000000278e-02
4.141414141414141881e+01,2.969970929283279659e+00,5.000000000000000278e-02
4.242424242424242919e+01,3.019941535300024960e+00,5.000000000000000278e-02
4.343434343434343958e+01,3.086601477725593234e+00,5.000000000000000278e-02
4.444444444444444997e+01,3.196170375790777118e+00,5.000000000000000278e-02
4.545454545454546036e+01,3.684175462801154044e+00,5.000000000000000278e-02
4.646464646464647075e+01,4.420219309974880773e+00,5.000000000000000278e-02
4.747474747474748114e+01,4.796248670475943499e+00,5.000000000000000278e-02
4.848484848484848442e+01,4.434575503267479846e+00,5.000000000000000278e-02
4.949494949494949481e+01,3.936877199696936724e+00,5.000000000000000278e-02
5.050505050505050519e+01,3.407945763051113630e+00,5.000000000000000278e-02
5.151515151515151558e+01,3.438000450841348865e+00,5.000000000000000278e-02
5.252525252525252597e+01,3.551596661733747773e+00,5.000000000000000278e-02
5.353535353535353636e+01,3.250132869296511018e+00,5.000000000000000278e-02
5.454545454545454675e+01,3.014925517314828163e+00,5.000000000000000278e-02
5.555555555555555713e+01,2.678721483185772634e+00,5.000000000000000278e-02
5.656565656565656752e+01,2.704553832408399305e+00,5.000000000000000278e-02
5.757575757575757791e+01,3.053490032286793721e+00,5.000000000000000278e-02
5.858585858585858830e+01,3.109444556397356507e+00,5.000000000000000278e-02
5.959595959595959869e+01,3.077685497052599750e+00,5.000000000000000278e-02
6.060606060606060908e+01,2.951751332326805866e+00,5.000000000000000278e-02
6.161616161616161946e+01,3.002641825274042553e+00,5.000000000000000278e-02
6.262626262626262985e+01,3.003489488661953644e+00,5.000000000000000278e-02
6.363636363636364024e+01,3.157513547928831432e+00,5.000000000000000278e-02
6.464646464646465063e+01,3.021321033375182985e+00,5.000000000000000278e-02
6.565656565656566102e+01,2.915344507251258044e+00,5.000000000000000278e-02
6.666666666666667140e+01,2.964429707630383604e+00,5.000000000000000278e-02
6.767676767676768179e+01,3.112110431889029361e+00,5.000000000000000278e-02
6.868686868686869218e+01,3.495251411130906760e+00,5.000000000000000278e-02
6.969696969696970257e+01,3.854806202847720797e+00,5.000000000000000278e-02
7.070707070707071296e+01,3.877905770436734567e+00,5.000000000000000278e-02
7.171717171717172334e+01,3.770206494033940814e+00,5.000000000000000278e-02
7.272727272727273373e+01,3.600065509212296178e+00,5.000000000000000278e-02
7.373737373737374412e+01,3.486434213979427099e+00,5.000000000000000278e-02
7.474747474747475451e+01,3.428498575511802926e+00,5.000000000000000278e-02
7.575757575757576490e+01,3.200969032591357788e+00,5.000000000000000278e-02
7.676767676767677528e+01,2.963387781162706958e+00,5.000000000000000278e-02
7.777777777777778567e+01,2.486107526851402572e+00,5.000000000000000278e-02
7.878787878787879606e+01,2.092882733330464706e+00,5.000000000000000278e-02
7.979797979797980645e+01,1.746432528562450237e+00,5.000000000000000278e-02
8.080808080808081684e+01,1.774226964997015266e+00,5.000000000000000278e-02
8.181818181818182723e+01,1.661018340338648036e+00,5.000000000000000278e-02
8.282828282828283761e+01,1.678125672749602781e+00,5.000000000000000278e-02
8.383838383838384800e+01,1.704771258364513375e+00,5.000000000000000278e-02
8.484848484848485839e+01,1.746072503438139911e+00,5.000000000000000278e-02
8.585858585858586878e+01,1.703037509789977699e+00,5.000000000000000278e-02
8.686868686868687917e+01,1.710556237750385788e+00,5.000000000000000278e-02
8.787878787878788955e+01,1.700826378365280833e+00,5.000000000000000278e-02
8.888888888888889994e+01,1.708859386013797943e+00,5.000000000000000278e-02
8.989898989898991033e+01,1.644176499105762801e+00,5.000000000000000278e-02
9.090909090909092072e+01,1.704046355048663974e+00,5.000000000000000278e-02
9.191919191919193111e+01,1.690671050324426661e+00,5.000000000000000278e-02
9.292929292929294149e+01,1.697158775955707632e+00,5.000000000000000278e-02
9.393939393939395188e+01,1.724616827796832563e+00,5.000000000000000278e-02
9.494949494949496227e+01,1.665966092949555666e+00,5.000000000000000278e-02
9.595959595959597266e+01,1.695774598629768537e+00,5.000000000000000278e-02
9.696969696969696884e+01,1.685131905861324775e+00,5.000000000000000278e-02
9.797979797979797922e+01,1.720865100248743174e+00,5.000000000000000278e-02
9.898989898989898961e+01,1.739238532550779537e+00,5.000000000000000278e-02
1.000000000000000000e+02,1.652228736881315552e+00,5.000000000000000278e-02
